pasut[m]
-0.571724
-0.56408
-0.490206
-0.365688
-0.213318
-0.0579955
0.0785427
0.181912
0.247226
0.278767
0.287368
0.286287
0.28669
0.293992
0.306019
0.313506
0.302812
0.260145
0.17619
0.0498808
-0.109712
-0.28399
-0.447892
-0.574769
-0.64194
-0.635642
-0.554159
-0.4084
-0.219757
-0.0157499
0.175516
0.330782
0.435712
0.486702
0.490113
0.459229
0.409817
0.355492
0.304099
0.256041
0.204966
0.14058
0.0527933
-0.0639299
-0.207259
-0.365674
-0.519595
-0.644818
-0.717482
-0.719411
-0.642539
-0.491328
-0.282541
-0.0423967
0.198279
0.409798
0.568935
0.662652
0.689433
0.658032
0.584086
0.485521
0.377968
0.271354
0.168492
0.0659422
-0.0431625
-0.165194
-0.302128
-0.448812
-0.592234
-0.71311
-0.789508
-0.801679
-0.736919
-0.593283
-0.381156
-0.122267
0.15374
0.41441
0.630145
0.77917
0.850724
0.845845
0.775684
0.657896
0.512077
0.355414
0.1996
0.0497112
-0.0948009
-0.237414
-0.380991
-0.524453
-0.66069
-0.776381
-0.85389
-0.874867
-0.824685
-0.69662
-0.494708
-0.234473
0.0587275
0.353482
0.617428
0.822577
0.949718
0.990978
0.95006
0.840237
0.680693
0.492172
0.29299
0.0963398
-0.0905726
-0.26552
-0.428824
-0.580316
-0.716664
-0.829897
-0.907658
-0.935217
-0.898805
-0.789456
-0.606357
-0.358814
-0.0662357
0.244008
0.540458
0.792407
0.974672
1.07131
1.07756
0.999564
0.852275
0.655864
0.431736
0.198986
-0.027928
-0.239872
-0.432134
-0.602378
-0.74819
-0.865034
-0.945293
-0.978773
-0.954608
-0.864135
-0.703989
-0.47859
-0.201302
0.106168
0.416137
0.698669
0.92594
1.07633
1.13746
1.10749
0.994648
0.815007
0.589238
0.339016
0.0839133
-0.160618
-0.383875
-0.57922
-0.74248
-0.870059
-0.957424
-0.998485
-0.986139
-0.913878
-0.778058
-0.580221
-0.328796
-0.0396211
0.264996
0.558632
0.814114
1.00728
1.1204
1.14451
1.08037
0.937764
0.733446
0.488189
0.223629
-0.0404868
-0.288124
-0.507637
-0.69135
-0.834385
-0.933228
-0.984557
-0.984758
-0.930302
-0.818925
-0.651273
-0.43253
-0.173513
0.109198
0.394289
0.657841
0.876235
1.02929
1.10304
1.09164
0.997983
0.832996
0.613769
0.360922
0.0957735
-0.16217
-0.396953
-0.596943
-0.754653
-0.865865
-0.928455
-0.941341
-0.903916
-0.816131
-0.679217
-0.496798
-0.276026
-0.0283213
0.230624
0.481758
0.704462
0.878969
0.988979
1.02398
0.980799
0.864117
0.685755
0.462976
0.216055
-0.0343595
-0.269636
-0.47488
-0.639771
-0.758488
-0.828918
-0.851486
-0.827994
-0.76082
-0.652677
-0.506974
-0.328601
-0.124843
0.0939496
0.314268
0.520112
0.694449
0.821246
0.887736
0.886452
0.816605
0.684489
0.502786
0.288876
0.0624727
-0.156981
-0.352663
-0.512054
-0.627696
-0.696998
-0.721257
-0.704236
-0.650725
-0.565453
-0.452621
-0.316109
-0.160225
0.00930537
0.184509
0.354838
0.507601
0.629185
0.706902
0.731103
0.697083
0.606353
0.46691
0.2924
0.100283
-0.0906626
-0.263011
-0.402994
-0.502016
-0.557109
-0.570323
-0.547284
-0.495332
-0.421727
-0.332361
-0.231269
-0.120986
-0.00356291
0.118117
0.239194
0.352279
0.44775
0.514955
0.544082
0.528299
0.465627
0.360049
0.221526
0.0648087
-0.0927416
-0.233917
-0.344409
-0.414972
-0.442532
-0.430048
-0.385205
-0.31829
-0.239798
-0.15836
-0.0794589
-0.00521064
0.064813
0.132032
0.197067
0.258274
0.311078
0.348357
0.361854
0.344277
0.291558
0.204662
0.0904065
-0.0389973
-0.167692
-0.278862
-0.357797
-0.394628
-0.386123
-0.33611
-0.254448
-0.154794
-0.0517112
0.0421995
0.118456
0.173677
0.209205
0.229553
0.240168
0.245145
0.24557
0.238966
0.220019
0.182404
0.121226
0.0353889
-0.070802
-0.187321
-0.299585
-0.39093
-0.445856
-0.453312
-0.409221
-0.317617
-0.190099
-0.0436821
0.102448
0.230544
0.327431
0.386447
0.407802
0.397336
0.364087
0.317349
0.264047
0.207112
0.145312
0.0745373
-0.00983016
-0.110146
-0.224165
-0.343858
-0.455827
-0.543343
-0.589612
-0.581505
-0.51286
-0.386508
-0.214471
-0.0162228
0.184656
0.364676
0.504541
0.592239
0.624439
0.605943
0.547437
0.462173
0.362488
0.257075
0.14969
0.0395924
-0.0764739
-0.201373
-0.33462
-0.470293
-0.596502
-0.696715
-0.752739
-0.748682
-0.674965
-0.531348
-0.328162
-0.0853646
0.170482
0.410659
0.609199
0.747157
0.815301
0.814671
0.754984
0.651381
0.520389
0.376178
0.228032
0.0796359
-0.0697268
-0.222509
-0.379599
-0.537407
-0.686268
-0.810753
-0.891962
-0.911343
-0.855144
-0.718377
-0.50727
-0.239493
0.0580209
0.353261
0.614436
0.815232
0.938857
0.980031
0.944547
0.846632
0.70487
0.537752
0.359981
0.180427
0.00214492
-0.17568
-0.354531
-0.533114
-0.704745
-0.856442
-0.970129
-1.0258
-1.00592
-0.900034
-0.708371
-0.443451
-0.129237
0.202169
0.515595
0.778548
0.966405
1.0659
1.07622
1.00756
0.877656
0.707182
0.515223
0.315946
0.117197
-0.0787511
-0.272659
-0.46485
-0.651899
-0.824526
-0.967451
-1.06138
-1.08677
-1.02848
-0.880135
-0.647105
-0.347194
-0.00878746
0.333267
0.643202
0.890086
1.05257
1.1216












































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































